Region,Nitrogen,Phosphorus,Potassium,Temperature,Humidity,Soil_Moisture,Crop
Haryana,156.69368886318165,84.85273181025923,242.65190227923893,25.50409423636942,73.02245493056476,37.27864388936786,Sugarcane
Haryana,130.96181858130075,80.17032677856452,176.68631817820528,30.399169093138468,62.523440492420235,33.733255352109985,Sugarcane
Haryana,178.76391170417497,78.34275466076521,211.97190182888784,29.346415098005153,64.05046195117671,39.62655194657789,Sugarcane
Haryana,53.01699598590451,26.75967191865059,99.21570512007987,31.39651038352165,40.11444932135245,20.220405862938893,Bajra
Punjab,60.39121284472896,15.246315361970293,83.61544450493433,31.33896062783327,33.46037830804593,16.96564183326054,Bajra
Punjab,86.59551925962322,52.142849911160894,105.21962776678141,20.352015665374093,53.302349216670066,29.902330446520654,Wheat
Haryana,60.05465027368536,17.4275450002827,81.96822177173786,37.557536893663396,36.85152221424031,9.191371007308128,Bajra
Haryana,158.83817844328405,76.7001021898021,205.75364087351446,31.687824849225564,67.27997862636738,37.52242334284476,Sugarcane
Haryana,131.12831223983528,55.77748152161634,153.20186175620267,29.183860405772045,68.52597589608818,45.04328437137562,Rice
Haryana,30.23207933122913,30.00545004654386,100.19336351090644,36.83054162831359,31.4852146891168,16.217181884089293,Bajra
Haryana,71.69992096098018,29.139104721601207,79.75091013259221,31.6944319773123,37.171489037812215,19.962980229452764,Bajra
Haryana,75.48906799275393,55.54880122737477,99.92853875993019,31.427978478239975,41.12315494121447,20.89810983751809,Cotton
Punjab,44.92821885993114,25.487908961489897,73.76852109867829,33.08214800773653,37.154481449338306,23.067847651339214,Bajra
Haryana,85.07377820724324,55.913391193201946,106.7718496318434,20.22791107899872,43.47894032028017,26.597476941868575,Wheat
Punjab,58.825192398349344,36.60622937830934,107.21438241707972,30.05414516924115,43.67389213503008,18.622162746565902,Cotton
Haryana,75.43356914994081,25.927377546003676,86.69437564572965,36.74271130488529,46.68750959471796,13.753522606202646,Bajra
Haryana,90.08660575305477,49.56045667433048,102.91527736727772,20.908626959384886,51.907844164027324,25.874677391432122,Wheat
Haryana,130.25382353169795,46.23941814167324,143.5919197115538,28.245439256943673,76.33038330714436,40.15394538838726,Rice
Haryana,111.46404588049576,50.017734544281204,166.11858086290616,23.92464655509842,72.79977756651508,40.43580192428697,Rice
Punjab,144.85913947842923,88.91552339761616,163.04804885964876,29.14202755993939,70.34883148810958,32.7514448091615,Sugarcane
Punjab,80.19829002671027,35.89248628515202,111.53718661230783,30.457846249462605,34.26433950016984,24.99576142144596,Cotton
Punjab,93.44524028111655,50.44253225586758,140.6982981900734,27.849563178315133,84.84828342475548,36.53833554128591,Rice
Haryana,174.0043638262445,72.10707424349854,214.6221610162643,24.814356205817774,70.58632797381614,33.72041916047436,Sugarcane
Punjab,52.627433737763944,21.600149038163458,82.22833666957058,37.775384296805996,45.03036156940347,15.769644949919181,Bajra
Haryana,56.33154528171615,36.181619044249445,91.20051867639084,39.11377492371366,38.612941297339596,13.461028253829806,Bajra
Punjab,70.218133027663,39.98094485939721,113.53511145132046,27.247546973751003,37.6864133228635,22.715832546967906,Cotton
Haryana,174.68233599883743,73.53392944777674,191.99205310528438,22.620731759036417,63.766008866327944,32.42771180572368,Sugarcane
Haryana,160.01834658171714,65.17675727723224,232.10711924723614,30.559840860594726,58.33338334302658,31.892095856060042,Sugarcane
Punjab,128.7805801270528,62.27272916830802,185.76204345086103,30.365834312979736,76.58331173104668,34.89146657681912,Sugarcane
Punjab,139.0766779156396,60.85536988633679,214.45993869248647,30.59434526437306,60.97698035375648,37.73973827471967,Sugarcane
Haryana,133.30114664399238,77.13001522094845,203.06954952153572,27.984122198942618,59.655229961565105,35.317236652933964,Sugarcane
Haryana,107.11824200572293,64.75872816985806,136.9514033643683,24.527290731637127,80.18122177500699,41.178360064221636,Rice
Haryana,84.96276345159825,40.93913558672211,96.99272212748446,20.09298271436092,60.31977922522924,26.462610302167967,Wheat
Haryana,65.68161034875985,32.30680179909407,100.83936440963484,31.524014335641198,42.77986190182144,19.003950113505446,Bajra
Punjab,128.6979095683925,64.17714036747148,122.34128274351409,26.673026939181106,71.09900435441268,44.435249680130134,Rice
Haryana,105.72329280655129,43.47284247799391,114.92227640542679,27.536443804852,68.61803502202639,41.38030829737466,Rice
Haryana,147.8413179873739,77.15863806318585,213.28470411426594,26.46103581135805,71.8049803835257,38.79388961385502,Sugarcane
Punjab,112.81253118251296,68.38283610970042,155.31620921886662,31.024362017995408,76.42482457581349,37.03474505014992,Rice
Haryana,68.96113949946945,40.514010030125064,112.77270945299544,33.20302632488969,45.335938377469994,20.975446958181752,Cotton
Punjab,59.633015102342306,25.834761895122387,82.24104278559827,33.030860413366064,40.80482242464299,15.878826999952157,Bajra
Haryana,37.57917542294036,25.223897095586473,82.41235588127621,35.091684620632236,37.819053381351985,18.603549399732376,Bajra
Punjab,41.70768945469628,21.427364844559293,79.5289407123571,39.234806175122216,39.19363620557622,13.766607027795562,Bajra
Haryana,88.232292142145,40.92932707739376,84.30152280152463,18.53569910727415,51.6959460619259,24.895704437460136,Wheat
Punjab,68.09237895579601,55.288709601995755,92.87327143310482,24.51546108078506,58.26267848176097,26.97511230816986,Wheat
Punjab,187.8397294460592,76.95915772720407,209.61571019017086,26.05047396004476,66.53850901747231,36.17617646526521,Sugarcane
Punjab,106.64185155036448,72.74705010811611,207.56527880225312,26.459095286204025,64.43547465517291,33.785841107304755,Sugarcane
Punjab,73.65951233497809,40.56656334612118,102.62311260658538,35.68486682368737,37.524301707580584,19.654344662604753,Cotton
Haryana,104.0687306778941,56.093810202426496,107.15548106927159,25.687701642770996,72.19823421970078,39.415472752017195,Rice
Haryana,142.10231734672416,84.06322553365986,198.48958741269806,22.88948813144122,64.67572098095876,33.23096114130433,Sugarcane
Punjab,117.32874412330918,69.88963982607677,173.11916382511487,29.635923300873554,84.3137984319014,37.902085962645145,Rice
Punjab,85.5509244488581,57.20528970097099,111.9618553829464,29.26540462071279,76.27448784714163,39.24400529815816,Rice
Punjab,50.071742653816486,19.793682150669337,82.23001721781515,38.42001616148996,29.930238631680325,20.467657754636463,Bajra
Haryana,79.6796097489991,24.38060486502597,87.41638008088961,27.11580191907857,43.10353072857002,19.00585031368445,Cotton
Punjab,85.21138402813274,45.785100607427125,131.3335299563674,33.90129716237518,40.77841909513033,23.262204802554695,Cotton
Haryana,67.20775698163247,47.42935854710215,107.07168112218741,32.04479017163458,51.40990230730578,19.1031491574093,Cotton
Punjab,150.25422537021728,50.542793438924264,110.19583744962085,28.9727938589653,79.93356318511731,35.74768538348552,Rice
Punjab,85.85264344627814,56.90601870017918,168.15820825226837,27.87093819321774,75.53369888680805,43.32868031716427,Rice
Punjab,103.86945209251675,61.08021782266597,145.6121739732181,25.115622926712522,77.51935810176498,41.19640913309706,Rice
Haryana,35.79535829867793,31.753018285086252,80.08346398841417,37.58543591373666,55.057529475429504,21.463406013553577,Bajra
Haryana,53.595459208108,39.356540220072915,85.33988037807214,36.253541554097765,34.53912499148357,23.02998326936428,Bajra
Punjab,108.72854126170034,50.28155091289085,104.66750758034797,26.923534003690968,75.67929712040828,39.82498310487116,Rice
Haryana,123.26378435505451,59.18186919825926,119.36988657434571,29.337028358776042,69.52653977986314,40.072088768645216,Rice
Haryana,75.4855112676045,48.12677462471767,84.1667473908696,17.82492666142847,57.90940031669813,29.129618497295873,Wheat
Punjab,48.129072601857885,29.805790379178404,93.7688807577866,33.194994116386795,32.366120411622674,18.037558652179918,Bajra
Punjab,54.228741225459174,21.51700305644151,61.813394035630196,36.59230964524962,29.26121530533046,18.37544303828468,Bajra
Haryana,140.1992693780964,82.08384926296277,187.71552881566873,31.709308303888292,67.31821581486447,30.57061083809055,Sugarcane
Haryana,104.19562859564505,56.016305225457266,131.7994542296552,25.496181024738647,73.26406752443869,42.56934073329324,Rice
Haryana,64.37447515151537,26.120261385979955,77.75511138616791,39.871977329255934,39.35233274927756,15.78985589854652,Bajra
Punjab,86.04997201804414,37.73481310864105,125.09135735091981,31.16636888556025,39.8668725855791,21.3546575253957,Cotton
Haryana,106.13418213405618,59.22591917450489,156.17343576032502,36.32263796892621,68.77756775055568,41.499424045755035,Rice
Haryana,88.22344819536144,63.594680421503476,145.86405836399769,29.257623261715064,76.8262013750916,36.79228102403259,Rice
Punjab,101.7360357119809,52.62317534488286,91.55365162991843,18.939571941689938,51.107064765941445,29.110162307393058,Wheat
Haryana,104.67941432137336,45.9312724882144,92.9627562574001,20.63934996483646,48.57885962350023,26.908117896223867,Wheat
Haryana,73.46230209412467,21.609167365497115,102.9108994370902,31.97444466841769,52.74312132827855,22.410200710842588,Cotton
Punjab,116.08315630706666,53.10972638937389,164.3699852363145,28.847275109211648,69.81376922836772,39.365537739721304,Rice
Haryana,76.43173054258524,52.9290229461821,99.2780072796726,17.658850212553677,56.67333709429503,25.760339207631226,Wheat
Punjab,42.716170596604805,28.397226947468734,96.85902529997716,32.92493169742016,40.24377953760689,15.447563579844186,Bajra
Haryana,97.67602706488398,60.87526777466376,161.2582532519717,28.28296118466245,71.9674830589213,41.51968065056901,Rice
Haryana,71.42290933251728,28.279198748397715,77.73417315909326,38.421106522686564,37.530713659302045,17.594744222618218,Bajra
Haryana,164.8283018932421,87.33913877590928,193.7516532497764,25.94247398155764,56.19277668868878,35.24066119113761,Sugarcane
Punjab,73.85668900940661,39.91615790662123,135.81849276434008,31.675522046886325,40.08758048331909,23.595813573691608,Cotton
Haryana,113.6404154922569,82.59712295484168,198.11082571115995,28.549024930060295,62.46068272989303,39.26488310552584,Sugarcane
Punjab,124.63081758154458,65.62323283275128,214.49312559386442,28.77037023153966,72.67476552860373,39.559434757255204,Sugarcane
Punjab,125.00743363872101,45.13499989013127,128.6903455757705,27.075052034472673,69.13858751548524,34.17095654193759,Rice
Punjab,71.50370813986225,50.85283773402681,96.31152705377471,19.248888078625626,58.7992825252973,26.910187872286983,Wheat
Punjab,153.03314544290035,64.7624405229215,187.32820969012374,22.73440844977655,66.98448915609602,42.36896575338588,Sugarcane
Haryana,69.7009887011968,30.376661378025574,89.92126151220782,31.408410756556858,50.9316865169137,23.281555884752006,Cotton
Haryana,109.32046771460773,56.2667880766268,142.46185046610623,26.301892932941477,73.66423932660292,35.578463479364586,Rice
Punjab,83.40643548988724,36.08425612418566,104.64579880142264,27.776148172636173,42.73846840375462,16.44030168342761,Cotton
Haryana,99.69573850333863,39.1491572001094,102.24747094616427,20.278431114628837,45.9645648117543,27.714304216577734,Wheat
Punjab,116.3620096435328,62.103819874201605,124.57141415591349,27.08200932109552,82.8358877690875,36.017452960078785,Rice
Punjab,101.38007135195026,40.31064084465249,90.08736972338679,20.499200699026932,49.679770363772136,27.053544326214436,Wheat
Punjab,147.44164817038467,65.44459559399574,167.87107359484855,28.008659089668058,63.087953985841565,30.259154301341084,Sugarcane
Haryana,150.64662339924695,78.12466410727335,193.77658217901373,25.358824935408677,67.79781939711299,34.10997211654188,Sugarcane
Haryana,130.68434734272083,69.61426326703376,190.6648237609712,23.792538920043956,62.730186019803384,31.220565477312153,Sugarcane
Haryana,103.8452224690628,45.4119087424457,104.39088943631131,19.01314313110833,50.950415716054096,29.62218457571262,Wheat
Punjab,54.77699716281947,24.05557228712297,87.04758882401784,38.66998845852841,28.07399374010558,18.24911921959337,Bajra
Haryana,51.17182810387031,26.881355268625818,81.02320306385396,33.14524675170275,35.1672554709017,18.173236881451835,Bajra
Punjab,91.79236178725426,47.18484177632797,95.07178466907942,16.52253723604819,55.8024481198674,33.03132759849311,Wheat
Haryana,143.11612580740862,74.45752965988913,160.18698999478448,29.36693797073381,67.50374613723147,30.457346119261146,Sugarcane
Haryana,55.87247587972754,30.386107347731148,85.71330396029825,37.73789968283762,35.5473923302641,14.930649258118093,Bajra
Haryana,165.1014746359377,70.46234649715795,205.4895000863898,27.261468127215473,65.06008737215708,29.431409016198767,Sugarcane
Punjab,64.82507038622211,30.563432089071686,86.48723500156792,39.84650340329934,48.857532167788726,18.414791946320754,Bajra
Haryana,77.4445444960555,46.23303827189256,111.27853611721248,34.08740718403138,44.85916545775223,22.419535122639292,Cotton
Punjab,88.27608564123459,44.00951660998172,95.3175945658145,20.126122567688977,52.838524104463346,30.68178683492816,Wheat
Punjab,117.71138025687436,65.13822605336826,131.27017349873995,28.704034614220237,75.81627813146083,35.10693940787066,Rice
Punjab,89.60437297510053,42.17650377174643,105.5629850798837,19.01286550660707,57.10781451251694,30.43661091987697,Wheat
Punjab,119.17197218546906,66.23094548544029,120.06675544307474,25.9289903269244,77.94270986844705,35.05970163743073,Rice
Punjab,140.6976606400825,60.43173672753899,138.30219945926834,23.931559715648582,82.66601619261955,39.75655664562681,Rice
Punjab,88.09122042252899,35.355308307229954,96.47141740485418,30.30776155143047,46.531931694297725,24.931810429070925,Cotton
Haryana,54.215103756236594,27.25561383240203,87.93306236017024,35.661425209696596,45.31666599861122,16.567084403744644,Bajra
Punjab,67.17820546047366,37.23660382144266,95.97222907745001,27.970900382204032,48.59205848888315,23.05755075740541,Cotton
Haryana,82.60519611676658,50.706697635233326,89.55313793209993,20.486038441193642,54.38252812436485,27.904462750197254,Wheat
Haryana,71.94349904910919,32.87556307087791,95.82843658583576,27.9047310873529,42.706165851669034,21.539443462920655,Cotton
Haryana,90.09833319129402,42.154387078429586,70.83266349854405,22.037196416046555,56.467634163226506,26.379513202956595,Wheat
Haryana,88.09020634154726,40.701634237795524,88.61014945933323,18.199554900365513,56.90033720286916,28.92775657147842,Wheat
Punjab,136.0145906563609,77.82412346925872,212.0627970126036,28.24497506696872,67.77571474293649,33.54651668724024,Sugarcane
Haryana,114.47311416605213,68.82641505613218,141.82764237859263,27.875754403654692,73.18193893893073,39.81018125426311,Rice
Haryana,71.2696499971307,38.99196768647071,115.00021802897685,35.22376210857357,54.34940726194074,24.535755424337996,Cotton
Haryana,99.81062312741405,46.41806929374621,97.87662670601706,19.39916622970813,62.288982759870265,23.77773238750378,Wheat
